player_id,player_name,date,price
100914866,rayan-cherki,2026-04-24 00:00:00+00:00,454000
100914866,rayan-cherki,2026-04-25 00:00:00+00:00,367000
100914866,rayan-cherki,2026-04-26 00:00:00+00:00,271000
100914866,rayan-cherki,2026-04-27 00:00:00+00:00,244000
100914866,rayan-cherki,2026-04-28 00:00:00+00:00,204000
100914866,rayan-cherki,2026-04-29 00:00:00+00:00,193000
100914866,rayan-cherki,2026-04-30 00:00:00+00:00,200000
100914866,rayan-cherki,2026-04-30 02:00:00+00:00,200000
100914866,rayan-cherki,2026-04-30 03:00:00+00:00,200000
100914866,rayan-cherki,2026-04-30 04:00:00+00:00,200000
100914866,rayan-cherki,2026-04-30 05:00:00+00:00,196000
100914866,rayan-cherki,2026-04-30 06:00:00+00:00,194000
100914866,rayan-cherki,2026-04-30 07:00:00+00:00,190000
100914866,rayan-cherki,2026-04-30 08:00:00+00:00,191000
100914866,rayan-cherki,2026-04-30 09:00:00+00:00,188000
100914866,rayan-cherki,2026-04-30 10:00:00+00:00,188000
100914866,rayan-cherki,2026-04-30 11:00:00+00:00,189000
100914866,rayan-cherki,2026-04-30 12:00:00+00:00,189000
100914866,rayan-cherki,2026-04-30 13:00:00+00:00,193000
100914866,rayan-cherki,2026-04-30 14:00:00+00:00,194000
100914866,rayan-cherki,2026-04-30 15:00:00+00:00,192000
100914866,rayan-cherki,2026-04-30 16:00:00+00:00,192000
100914866,rayan-cherki,2026-04-30 17:00:00+00:00,191000
100914866,rayan-cherki,2026-04-30 18:00:00+00:00,194000
100914866,rayan-cherki,2026-04-30 19:00:00+00:00,194000
100914866,rayan-cherki,2026-04-30 20:00:00+00:00,198000
100914866,rayan-cherki,2026-04-30 21:00:00+00:00,200000
100914866,rayan-cherki,2026-04-30 22:00:00+00:00,204000
100914866,rayan-cherki,2026-04-30 23:00:00+00:00,202000
100914866,rayan-cherki,2026-05-01 00:00:00+00:00,200000
100914866,rayan-cherki,2026-05-01 01:00:00+00:00,194000
100914866,rayan-cherki,2026-05-01 02:00:00+00:00,191000
100914866,rayan-cherki,2026-05-01 03:00:00+00:00,193000
100914866,rayan-cherki,2026-05-01 04:00:00+00:00,194000
100914866,rayan-cherki,2026-05-01 05:00:00+00:00,197000
100914866,rayan-cherki,2026-05-01 06:00:00+00:00,194000
100914866,rayan-cherki,2026-05-01 07:00:00+00:00,203000
100914866,rayan-cherki,2026-05-01 08:00:00+00:00,202000
100914866,rayan-cherki,2026-05-01 09:00:00+00:00,199000
100914866,rayan-cherki,2026-05-01 10:00:00+00:00,208000
100914866,rayan-cherki,2026-05-01 11:00:00+00:00,209000
100914866,rayan-cherki,2026-05-01 12:00:00+00:00,209000
100914866,rayan-cherki,2026-05-01 13:00:00+00:00,211000
100914866,rayan-cherki,2026-05-01 14:00:00+00:00,212000
100914866,rayan-cherki,2026-05-01 15:00:00+00:00,210000
100914866,rayan-cherki,2026-05-01 16:00:00+00:00,211000
100914866,rayan-cherki,2026-05-01 17:00:00+00:00,194000
100914866,rayan-cherki,2026-05-01 18:00:00+00:00,199000
100914866,rayan-cherki,2026-05-01 19:00:00+00:00,205000
100914866,rayan-cherki,2026-05-01 20:00:00+00:00,206000
100914866,rayan-cherki,2026-05-01 21:00:00+00:00,207000
100914866,rayan-cherki,2026-05-01 22:00:00+00:00,204000
100914866,rayan-cherki,2026-05-01 23:00:00+00:00,201000
100914866,rayan-cherki,2026-05-02 00:00:00+00:00,203000
100914866,rayan-cherki,2026-05-02 01:00:00+00:00,201000
100914866,rayan-cherki,2026-05-02 02:00:00+00:00,197000
100914866,rayan-cherki,2026-05-02 03:00:00+00:00,196000
100914866,rayan-cherki,2026-05-02 04:00:00+00:00,199000
100914866,rayan-cherki,2026-05-02 05:00:00+00:00,197000
100914866,rayan-cherki,2026-05-02 06:00:00+00:00,198000
100914866,rayan-cherki,2026-05-02 07:00:00+00:00,200000
100914866,rayan-cherki,2026-05-02 08:00:00+00:00,201000
100914866,rayan-cherki,2026-05-02 09:00:00+00:00,203000
100914866,rayan-cherki,2026-05-02 10:00:00+00:00,206000
100914866,rayan-cherki,2026-05-02 11:00:00+00:00,210000
100914866,rayan-cherki,2026-05-02 12:00:00+00:00,209000
100914866,rayan-cherki,2026-05-02 13:00:00+00:00,209000
100914866,rayan-cherki,2026-05-02 14:00:00+00:00,210000
100914866,rayan-cherki,2026-05-02 15:00:00+00:00,213000
100914866,rayan-cherki,2026-05-02 16:00:00+00:00,213000
100914866,rayan-cherki,2026-05-02 17:00:00+00:00,211000
100914866,rayan-cherki,2026-05-02 18:00:00+00:00,217000
100914866,rayan-cherki,2026-05-02 19:00:00+00:00,219000
100914866,rayan-cherki,2026-05-02 20:00:00+00:00,222000
100914866,rayan-cherki,2026-05-02 21:00:00+00:00,224000
100914866,rayan-cherki,2026-05-02 22:00:00+00:00,219000
100914866,rayan-cherki,2026-05-02 23:00:00+00:00,213000
100914866,rayan-cherki,2026-05-03 00:00:00+00:00,216000
100914866,rayan-cherki,2026-05-03 01:00:00+00:00,213000
100914866,rayan-cherki,2026-05-03 02:00:00+00:00,211000
50575278,jonathan-david,2026-03-13 00:00:00+00:00,33750
50575278,jonathan-david,2026-03-14 00:00:00+00:00,35250
50575278,jonathan-david,2026-03-15 00:00:00+00:00,34000
50575278,jonathan-david,2026-03-16 00:00:00+00:00,30250
50575278,jonathan-david,2026-03-17 00:00:00+00:00,33750
50575278,jonathan-david,2026-03-18 00:00:00+00:00,42000
50575278,jonathan-david,2026-03-19 00:00:00+00:00,42750
50575278,jonathan-david,2026-03-20 00:00:00+00:00,36000
50575278,jonathan-david,2026-03-21 00:00:00+00:00,26250
50575278,jonathan-david,2026-03-22 00:00:00+00:00,26750
50575278,jonathan-david,2026-03-23 00:00:00+00:00,28250
50575278,jonathan-david,2026-03-24 00:00:00+00:00,30000
50575278,jonathan-david,2026-03-25 00:00:00+00:00,30250
50575278,jonathan-david,2026-03-26 00:00:00+00:00,32500
50575278,jonathan-david,2026-03-27 00:00:00+00:00,33000
50575278,jonathan-david,2026-03-28 00:00:00+00:00,35750
50575278,jonathan-david,2026-03-29 00:00:00+00:00,37500
50575278,jonathan-david,2026-03-30 00:00:00+00:00,39750
50575278,jonathan-david,2026-03-31 00:00:00+00:00,42250
50575278,jonathan-david,2026-04-01 00:00:00+00:00,45000
50575278,jonathan-david,2026-04-02 00:00:00+00:00,45500
50575278,jonathan-david,2026-04-03 00:00:00+00:00,37500
50575278,jonathan-david,2026-04-04 00:00:00+00:00,30000
50575278,jonathan-david,2026-04-05 00:00:00+00:00,25750
50575278,jonathan-david,2026-04-06 00:00:00+00:00,25250
50575278,jonathan-david,2026-04-07 00:00:00+00:00,28000
50575278,jonathan-david,2026-04-08 00:00:00+00:00,29250
50575278,jonathan-david,2026-04-09 00:00:00+00:00,30750
50575278,jonathan-david,2026-04-10 00:00:00+00:00,30500
50575278,jonathan-david,2026-04-11 00:00:00+00:00,28500
50575278,jonathan-david,2026-04-12 00:00:00+00:00,24750
50575278,jonathan-david,2026-04-13 00:00:00+00:00,25500
50575278,jonathan-david,2026-04-14 00:00:00+00:00,26500
50575278,jonathan-david,2026-04-15 00:00:00+00:00,24000
50575278,jonathan-david,2026-04-16 00:00:00+00:00,24500
50575278,jonathan-david,2026-04-17 00:00:00+00:00,24500
50575278,jonathan-david,2026-04-18 00:00:00+00:00,23500
50575278,jonathan-david,2026-04-19 00:00:00+00:00,25000
50575278,jonathan-david,2026-04-20 00:00:00+00:00,27250
50575278,jonathan-david,2026-04-21 00:00:00+00:00,26000
50575278,jonathan-david,2026-04-22 00:00:00+00:00,28750
50575278,jonathan-david,2026-04-23 00:00:00+00:00,34750
50575278,jonathan-david,2026-04-24 00:00:00+00:00,35250
50575278,jonathan-david,2026-04-25 00:00:00+00:00,33750
50575278,jonathan-david,2026-04-26 00:00:00+00:00,34750
50575278,jonathan-david,2026-04-27 00:00:00+00:00,37250
50575278,jonathan-david,2026-04-28 00:00:00+00:00,38500
50575278,jonathan-david,2026-04-29 00:00:00+00:00,39750
50575278,jonathan-david,2026-04-30 00:00:00+00:00,43250
50575278,jonathan-david,2026-04-30 02:00:00+00:00,37500
50575278,jonathan-david,2026-04-30 03:00:00+00:00,44000
50575278,jonathan-david,2026-04-30 04:00:00+00:00,44500
50575278,jonathan-david,2026-04-30 05:00:00+00:00,40250
50575278,jonathan-david,2026-04-30 07:00:00+00:00,39250
50575278,jonathan-david,2026-04-30 08:00:00+00:00,42500
50575278,jonathan-david,2026-04-30 09:00:00+00:00,41250
50575278,jonathan-david,2026-04-30 10:00:00+00:00,40000
50575278,jonathan-david,2026-04-30 11:00:00+00:00,43000
50575278,jonathan-david,2026-04-30 12:00:00+00:00,45500
50575278,jonathan-david,2026-04-30 13:00:00+00:00,44500
50575278,jonathan-david,2026-04-30 14:00:00+00:00,44250
50575278,jonathan-david,2026-04-30 15:00:00+00:00,43250
50575278,jonathan-david,2026-04-30 16:00:00+00:00,41750
50575278,jonathan-david,2026-04-30 17:00:00+00:00,40750
50575278,jonathan-david,2026-04-30 18:00:00+00:00,40750
50575278,jonathan-david,2026-04-30 19:00:00+00:00,44500
50575278,jonathan-david,2026-04-30 20:00:00+00:00,45500
50575278,jonathan-david,2026-04-30 21:00:00+00:00,43500
50575278,jonathan-david,2026-04-30 22:00:00+00:00,42000
50575278,jonathan-david,2026-04-30 23:00:00+00:00,44750
50575278,jonathan-david,2026-05-01 00:00:00+00:00,46000
50575278,jonathan-david,2026-05-01 01:00:00+00:00,47000
50575278,jonathan-david,2026-05-01 02:00:00+00:00,45250
50575278,jonathan-david,2026-05-01 03:00:00+00:00,48000
50575278,jonathan-david,2026-05-01 04:00:00+00:00,41000
50575278,jonathan-david,2026-05-01 05:00:00+00:00,41750
50575278,jonathan-david,2026-05-01 06:00:00+00:00,41250
50575278,jonathan-david,2026-05-01 07:00:00+00:00,44000
50575278,jonathan-david,2026-05-01 08:00:00+00:00,47250
50575278,jonathan-david,2026-05-01 09:00:00+00:00,43500
50575278,jonathan-david,2026-05-01 10:00:00+00:00,39500
50575278,jonathan-david,2026-05-01 11:00:00+00:00,38000
50575278,jonathan-david,2026-05-01 12:00:00+00:00,45250
50575278,jonathan-david,2026-05-01 13:00:00+00:00,41750
50575278,jonathan-david,2026-05-01 14:00:00+00:00,36000
50575278,jonathan-david,2026-05-01 15:00:00+00:00,46750
50575278,jonathan-david,2026-05-01 16:00:00+00:00,44500
50575278,jonathan-david,2026-05-01 17:00:00+00:00,43750
50575278,jonathan-david,2026-05-01 18:00:00+00:00,43000
50575278,jonathan-david,2026-05-01 19:00:00+00:00,44750
50575278,jonathan-david,2026-05-01 20:00:00+00:00,42500
50575278,jonathan-david,2026-05-01 21:00:00+00:00,46500
50575278,jonathan-david,2026-05-01 22:00:00+00:00,46500
50575278,jonathan-david,2026-05-01 23:00:00+00:00,40250
50575278,jonathan-david,2026-05-02 00:00:00+00:00,45250
50575278,jonathan-david,2026-05-02 01:00:00+00:00,40250
50575278,jonathan-david,2026-05-02 02:00:00+00:00,36500
50575278,jonathan-david,2026-05-02 03:00:00+00:00,40750
50575278,jonathan-david,2026-05-02 04:00:00+00:00,43750
50575278,jonathan-david,2026-05-02 05:00:00+00:00,41750
50575278,jonathan-david,2026-05-02 06:00:00+00:00,42750
50575278,jonathan-david,2026-05-02 07:00:00+00:00,38000
50575278,jonathan-david,2026-05-02 08:00:00+00:00,42500
50575278,jonathan-david,2026-05-02 09:00:00+00:00,41750
50575278,jonathan-david,2026-05-02 10:00:00+00:00,43500
50575278,jonathan-david,2026-05-02 11:00:00+00:00,40500
50575278,jonathan-david,2026-05-02 12:00:00+00:00,49250
50575278,jonathan-david,2026-05-02 13:00:00+00:00,44500
50575278,jonathan-david,2026-05-02 14:00:00+00:00,47750
50575278,jonathan-david,2026-05-02 15:00:00+00:00,48000
50575278,jonathan-david,2026-05-02 16:00:00+00:00,50000
50575278,jonathan-david,2026-05-02 17:00:00+00:00,45250
50575278,jonathan-david,2026-05-02 18:00:00+00:00,44750
50575278,jonathan-david,2026-05-02 19:00:00+00:00,45250
50575278,jonathan-david,2026-05-02 20:00:00+00:00,48750
50575278,jonathan-david,2026-05-02 21:00:00+00:00,47000
50575278,jonathan-david,2026-05-02 22:00:00+00:00,47750
50575278,jonathan-david,2026-05-02 23:00:00+00:00,47500
50575278,jonathan-david,2026-05-03 00:00:00+00:00,48250
50575278,jonathan-david,2026-05-03 01:00:00+00:00,43000
50575278,jonathan-david,2026-05-03 02:00:00+00:00,44750
100940939,lamine-yamal,2026-01-23 00:00:00+00:00,1871000
100940939,lamine-yamal,2026-01-24 00:00:00+00:00,1375000
100940939,lamine-yamal,2026-01-25 00:00:00+00:00,1133000
100940939,lamine-yamal,2026-01-26 00:00:00+00:00,1072000
100940939,lamine-yamal,2026-01-27 00:00:00+00:00,1002000
100940939,lamine-yamal,2026-01-28 00:00:00+00:00,962000
100940939,lamine-yamal,2026-01-29 00:00:00+00:00,1020000
100940939,lamine-yamal,2026-01-30 00:00:00+00:00,1110000
100940939,lamine-yamal,2026-01-31 00:00:00+00:00,1112000
100940939,lamine-yamal,2026-02-01 00:00:00+00:00,1052000
100940939,lamine-yamal,2026-02-02 00:00:00+00:00,1056000
100940939,lamine-yamal,2026-02-03 00:00:00+00:00,1045000
100940939,lamine-yamal,2026-02-04 00:00:00+00:00,1058000
100940939,lamine-yamal,2026-02-05 00:00:00+00:00,1084000
100940939,lamine-yamal,2026-02-06 00:00:00+00:00,1122000
100940939,lamine-yamal,2026-02-07 00:00:00+00:00,1168000
100940939,lamine-yamal,2026-02-08 00:00:00+00:00,1177000
100940939,lamine-yamal,2026-02-09 00:00:00+00:00,1190000
100940939,lamine-yamal,2026-02-10 00:00:00+00:00,1206000
100940939,lamine-yamal,2026-02-11 00:00:00+00:00,1243000
100940939,lamine-yamal,2026-02-12 00:00:00+00:00,1255000
100940939,lamine-yamal,2026-02-13 00:00:00+00:00,1251000
100940939,lamine-yamal,2026-02-14 00:00:00+00:00,1262000
100940939,lamine-yamal,2026-02-15 00:00:00+00:00,1236000
100940939,lamine-yamal,2026-02-16 00:00:00+00:00,1202000
100940939,lamine-yamal,2026-02-17 00:00:00+00:00,1191000
100940939,lamine-yamal,2026-02-18 00:00:00+00:00,1208000
100940939,lamine-yamal,2026-02-19 00:00:00+00:00,1209000
100940939,lamine-yamal,2026-02-20 00:00:00+00:00,1180000
100940939,lamine-yamal,2026-02-21 00:00:00+00:00,1190000
100940939,lamine-yamal,2026-02-22 00:00:00+00:00,1173000
100940939,lamine-yamal,2026-02-23 00:00:00+00:00,1177000
100940939,lamine-yamal,2026-02-24 00:00:00+00:00,1206000
100940939,lamine-yamal,2026-02-25 00:00:00+00:00,1217000
100940939,lamine-yamal,2026-02-26 00:00:00+00:00,1334000
100940939,lamine-yamal,2026-02-27 00:00:00+00:00,1336000
100940939,lamine-yamal,2026-02-28 00:00:00+00:00,1328000
100940939,lamine-yamal,2026-03-01 00:00:00+00:00,1322000
100940939,lamine-yamal,2026-03-02 00:00:00+00:00,1250000
100940939,lamine-yamal,2026-03-03 00:00:00+00:00,1152000
100940939,lamine-yamal,2026-03-04 00:00:00+00:00,1091000
100940939,lamine-yamal,2026-03-05 00:00:00+00:00,1079000
100940939,lamine-yamal,2026-03-06 00:00:00+00:00,942000
100940939,lamine-yamal,2026-03-07 00:00:00+00:00,881000
100940939,lamine-yamal,2026-03-08 00:00:00+00:00,883000
100940939,lamine-yamal,2026-03-09 00:00:00+00:00,843000
100940939,lamine-yamal,2026-03-10 00:00:00+00:00,848000
100940939,lamine-yamal,2026-03-11 00:00:00+00:00,820000
100940939,lamine-yamal,2026-03-12 00:00:00+00:00,767000
100940939,lamine-yamal,2026-03-13 00:00:00+00:00,698000
100940939,lamine-yamal,2026-03-14 00:00:00+00:00,646000
100940939,lamine-yamal,2026-03-15 00:00:00+00:00,650000
100940939,lamine-yamal,2026-03-16 00:00:00+00:00,653000
100940939,lamine-yamal,2026-03-17 00:00:00+00:00,701000
100940939,lamine-yamal,2026-03-18 00:00:00+00:00,717000
100940939,lamine-yamal,2026-03-19 00:00:00+00:00,752000
100940939,lamine-yamal,2026-03-20 00:00:00+00:00,718000
100940939,lamine-yamal,2026-03-21 00:00:00+00:00,674000
100940939,lamine-yamal,2026-03-22 00:00:00+00:00,637000
100940939,lamine-yamal,2026-03-23 00:00:00+00:00,677000
100940939,lamine-yamal,2026-03-24 00:00:00+00:00,688000
100940939,lamine-yamal,2026-03-25 00:00:00+00:00,649000
100940939,lamine-yamal,2026-03-26 00:00:00+00:00,641000
100940939,lamine-yamal,2026-03-27 00:00:00+00:00,704000
100940939,lamine-yamal,2026-03-28 00:00:00+00:00,770000
100940939,lamine-yamal,2026-03-29 00:00:00+00:00,765000
100940939,lamine-yamal,2026-03-30 00:00:00+00:00,767000
100940939,lamine-yamal,2026-03-31 00:00:00+00:00,786000
100940939,lamine-yamal,2026-04-01 00:00:00+00:00,804000
100940939,lamine-yamal,2026-04-02 00:00:00+00:00,810000
100940939,lamine-yamal,2026-04-03 00:00:00+00:00,845000
100940939,lamine-yamal,2026-04-04 00:00:00+00:00,809000
100940939,lamine-yamal,2026-04-05 00:00:00+00:00,805000
100940939,lamine-yamal,2026-04-06 00:00:00+00:00,833000
100940939,lamine-yamal,2026-04-07 00:00:00+00:00,803000
100940939,lamine-yamal,2026-04-08 00:00:00+00:00,835000
100940939,lamine-yamal,2026-04-09 00:00:00+00:00,895000
100940939,lamine-yamal,2026-04-10 00:00:00+00:00,892000
100940939,lamine-yamal,2026-04-11 00:00:00+00:00,877000
100940939,lamine-yamal,2026-04-12 00:00:00+00:00,872000
100940939,lamine-yamal,2026-04-13 00:00:00+00:00,887000
100940939,lamine-yamal,2026-04-14 00:00:00+00:00,848000
100940939,lamine-yamal,2026-04-15 00:00:00+00:00,834000
100940939,lamine-yamal,2026-04-16 00:00:00+00:00,777000
100940939,lamine-yamal,2026-04-17 00:00:00+00:00,717000
100940939,lamine-yamal,2026-04-18 00:00:00+00:00,769000
100940939,lamine-yamal,2026-04-19 00:00:00+00:00,761000
100940939,lamine-yamal,2026-04-20 00:00:00+00:00,710000
100940939,lamine-yamal,2026-04-21 00:00:00+00:00,755000
100940939,lamine-yamal,2026-04-22 00:00:00+00:00,757000
100940939,lamine-yamal,2026-04-23 00:00:00+00:00,729000
100940939,lamine-yamal,2026-04-24 00:00:00+00:00,733000
100940939,lamine-yamal,2026-04-25 00:00:00+00:00,623000
100940939,lamine-yamal,2026-04-26 00:00:00+00:00,633000
100940939,lamine-yamal,2026-04-27 00:00:00+00:00,627000
100940939,lamine-yamal,2026-04-28 00:00:00+00:00,621000
100940939,lamine-yamal,2026-04-29 00:00:00+00:00,647000
100940939,lamine-yamal,2026-04-30 00:00:00+00:00,723000
100940939,lamine-yamal,2026-04-30 02:00:00+00:00,673000
100940939,lamine-yamal,2026-04-30 04:00:00+00:00,750000
100940939,lamine-yamal,2026-04-30 06:00:00+00:00,765000
100940939,lamine-yamal,2026-04-30 07:00:00+00:00,647000
100940939,lamine-yamal,2026-04-30 08:00:00+00:00,710000
100940939,lamine-yamal,2026-04-30 09:00:00+00:00,693000
100940939,lamine-yamal,2026-04-30 10:00:00+00:00,743000
100940939,lamine-yamal,2026-04-30 11:00:00+00:00,775000
100940939,lamine-yamal,2026-04-30 12:00:00+00:00,757000
100940939,lamine-yamal,2026-04-30 13:00:00+00:00,763000
100940939,lamine-yamal,2026-04-30 14:00:00+00:00,781000
100940939,lamine-yamal,2026-04-30 15:00:00+00:00,759000
100940939,lamine-yamal,2026-04-30 16:00:00+00:00,752000
100940939,lamine-yamal,2026-04-30 17:00:00+00:00,722000
100940939,lamine-yamal,2026-04-30 18:00:00+00:00,757000
100940939,lamine-yamal,2026-04-30 19:00:00+00:00,736000
100940939,lamine-yamal,2026-04-30 20:00:00+00:00,725000
100940939,lamine-yamal,2026-04-30 21:00:00+00:00,686000
100940939,lamine-yamal,2026-04-30 22:00:00+00:00,717000
100940939,lamine-yamal,2026-04-30 23:00:00+00:00,749000
100940939,lamine-yamal,2026-05-01 00:00:00+00:00,776000
100940939,lamine-yamal,2026-05-01 01:00:00+00:00,755000
100940939,lamine-yamal,2026-05-01 02:00:00+00:00,738000
100940939,lamine-yamal,2026-05-01 03:00:00+00:00,725000
100940939,lamine-yamal,2026-05-01 04:00:00+00:00,691000
100940939,lamine-yamal,2026-05-01 05:00:00+00:00,727000
100940939,lamine-yamal,2026-05-01 06:00:00+00:00,732000
100940939,lamine-yamal,2026-05-01 07:00:00+00:00,725000
100940939,lamine-yamal,2026-05-01 08:00:00+00:00,706000
100940939,lamine-yamal,2026-05-01 09:00:00+00:00,724000
100940939,lamine-yamal,2026-05-01 10:00:00+00:00,701000
100940939,lamine-yamal,2026-05-01 11:00:00+00:00,704000
100940939,lamine-yamal,2026-05-01 12:00:00+00:00,687000
100940939,lamine-yamal,2026-05-01 13:00:00+00:00,686000
100940939,lamine-yamal,2026-05-01 14:00:00+00:00,694000
100940939,lamine-yamal,2026-05-01 15:00:00+00:00,671000
100940939,lamine-yamal,2026-05-01 16:00:00+00:00,650000
100940939,lamine-yamal,2026-05-01 17:00:00+00:00,660000
100940939,lamine-yamal,2026-05-01 18:00:00+00:00,618000
100940939,lamine-yamal,2026-05-01 19:00:00+00:00,613000
100940939,lamine-yamal,2026-05-01 20:00:00+00:00,632000
100940939,lamine-yamal,2026-05-01 21:00:00+00:00,617000
100940939,lamine-yamal,2026-05-01 22:00:00+00:00,623000
100940939,lamine-yamal,2026-05-01 23:00:00+00:00,598000
100940939,lamine-yamal,2026-05-02 00:00:00+00:00,600000
100940939,lamine-yamal,2026-05-02 01:00:00+00:00,590000
100940939,lamine-yamal,2026-05-02 02:00:00+00:00,635000
100940939,lamine-yamal,2026-05-02 03:00:00+00:00,650000
100940939,lamine-yamal,2026-05-02 04:00:00+00:00,656000
100940939,lamine-yamal,2026-05-02 05:00:00+00:00,649000
100940939,lamine-yamal,2026-05-02 06:00:00+00:00,642000
100940939,lamine-yamal,2026-05-02 07:00:00+00:00,656000
100940939,lamine-yamal,2026-05-02 08:00:00+00:00,665000
100940939,lamine-yamal,2026-05-02 09:00:00+00:00,649000
100940939,lamine-yamal,2026-05-02 10:00:00+00:00,641000
100940939,lamine-yamal,2026-05-02 11:00:00+00:00,674000
100940939,lamine-yamal,2026-05-02 12:00:00+00:00,652000
100940939,lamine-yamal,2026-05-02 13:00:00+00:00,745000
100940939,lamine-yamal,2026-05-02 14:00:00+00:00,737000
100940939,lamine-yamal,2026-05-02 15:00:00+00:00,662000
100940939,lamine-yamal,2026-05-02 16:00:00+00:00,672000
100940939,lamine-yamal,2026-05-02 17:00:00+00:00,625000
100940939,lamine-yamal,2026-05-02 18:00:00+00:00,613000
100940939,lamine-yamal,2026-05-02 19:00:00+00:00,634000
100940939,lamine-yamal,2026-05-02 20:00:00+00:00,633000
100940939,lamine-yamal,2026-05-02 21:00:00+00:00,662000
100940939,lamine-yamal,2026-05-02 22:00:00+00:00,654000
100940939,lamine-yamal,2026-05-02 23:00:00+00:00,641000
100940939,lamine-yamal,2026-05-03 00:00:00+00:00,659000
100940939,lamine-yamal,2026-05-03 01:00:00+00:00,665000
100940939,lamine-yamal,2026-05-03 02:00:00+00:00,640000
